file,system,user,assistant,tool,unknown,total
a4d7d9a3-b178-47fe-9cf1-52565c5d0e76.json,1,1,64,93,0,159
a5a15f25-5df3-4b42-937d-18d10e51211e.json,1,1,38,44,0,84
a61fd11b-4128-411e-aaeb-b90e6e98ba83.json,1,1,44,54,0,100
a69e0c51-e3f6-4269-8122-31b4e3c0d85e.json,1,1,33,40,0,75
a6ded243-a8ac-4979-a040-792449f3a876.json,1,1,15,20,0,37
a774aa96-66bf-49c3-a79c-22b788de4fbe.json,1,1,75,76,0,153
a77e0633-dc96-461d-8fb7-ab34136c6d4e.json,1,1,72,76,0,150
a7efcb1d-20d8-4913-bfa2-2928060ffeb5.json,1,1,30,32,0,64
a8361ac5-c06a-4f82-828d-79a91f18b659.json,1,1,43,47,0,92
aa1118cc-61e2-40e7-9362-b350c886d3c9.json,1,1,34,36,0,72
abdc0c69-a7b5-4b4a-9734-3d6f2c80e862.json,1,1,35,54,0,91
abff2d73-4a6f-4056-a2b4-6622654198e4.json,1,1,14,16,0,32
ac1970f7-09b8-45bb-baf7-7332027009b2.json,1,1,23,25,0,50
adb78807-1802-44a2-9e45-b1f23a672aee.json,1,1,24,25,0,51
af479bc3-a87d-4085-a13f-68b0a6f90bd8.json,1,1,23,29,0,54
af666efa-70ad-4d98-9ab0-5b9657663456.json,1,1,26,29,0,57
b1443f16-2998-473a-a51d-33db355a8268.json,1,1,23,25,0,50
b193d414-8cb0-42fe-882e-5a8f6646d285.json,1,1,38,44,0,84
b1fe3060-ea25-4de4-b4b0-c7ea2b14e2e7.json,1,1,24,25,0,51
b24646f5-2b10-4039-a624-a02a16ab79f0.json,1,1,30,36,0,68
b25e9588-f48b-4de0-a84e-675de2ad5805.json,1,1,32,36,0,70
b29c9e9f-cec0-4086-a912-152e7aa88911.json,1,1,28,34,0,64
b3528406-7f65-49bb-bc90-469c963c6baf.json,1,1,21,21,0,44
b387eeb7-a700-4aef-96f3-e328fb0b92c0.json,1,1,25,27,0,54
b4821238-b303-41bc-badd-a03c33690fcd.json,1,1,39,40,0,81
b4a9d5a1-44b5-4596-a629-7c6bdad2afd6.json,1,1,22,27,0,51
b4afdff4-754a-489e-a796-765bb4fdd07e.json,1,1,29,29,0,60
b59097dd-a2f8-4b5c-b69f-de254bb33d1c.json,1,1,33,36,0,71
b634d505-fe69-42d8-b699-e9f6edbdf98f.json,1,1,14,15,0,31
b665fb8c-03d1-48b4-b011-de16180c0872.json,1,1,27,27,0,56
b67ff26e-af4e-40f0-ad46-5f5365d96663.json,1,1,20,21,0,43
b733a953-70d9-4ff0-93fb-42196767b7d4.json,1,1,23,27,0,52
b8f29618-cde9-4d07-aa1c-ca8ccf2e45d7.json,1,1,37,38,0,77
b9e0276e-b9de-4c75-86df-ac9bd08c3345.json,1,1,22,22,0,46
ba0fdcb0-4f66-48e7-98ed-15c65ba940cc.json,1,1,23,24,0,49
bafc1235-e663-4a50-b00a-0d89cfce24ca.json,1,1,18,24,0,44
bb53573e-f570-437d-a42e-1a6b18a90c13.json,1,1,56,56,0,114
bbc64689-69fc-4b48-8220-4a7ea4e7b787.json,1,1,14,15,0,31
bbf359a4-5b85-4158-92bf-e01aec8108e1.json,1,1,18,18,0,38
bcfa7b83-a744-41c6-883d-bb665b51c24f.json,1,1,37,47,0,86
bd0071f2-f665-4c1f-be55-9ed6dfe859f0.json,1,1,27,28,0,57
be8271e7-fcea-4d72-aa48-a0bd1ff39e5f.json,1,1,34,50,0,86
bed3056d-a22e-457f-8efb-8106ce563238.json,1,1,50,56,0,108
bf7416e0-2339-482d-a951-f46c680e6dc2.json,1,1,32,35,0,69
c079f8f1-ec01-46d4-8bbd-b66125b61a7d.json,1,1,21,22,0,45
c170ed9c-b30f-4be3-b548-a3981b9a3744.json,1,1,34,36,0,72
c24ec9bf-0f5d-4853-bf04-d0d1ba4df296.json,1,1,19,19,0,40
c2cb19e2-5b1a-4cb4-b42a-0300b723782f.json,1,1,35,42,0,79
c3125c1a-8cf5-449a-833d-ef824400428d.json,1,1,53,57,0,112
c451c35d-a234-4405-aca6-a264ded8c17f.json,1,1,50,54,0,106
c4e03843-b816-45d6-8a9a-8cf8f2f9452c.json,1,1,23,24,0,49
c4f8365d-ef77-4d70-a262-62f3f103190f.json,1,1,37,46,0,85
c6f55476-89b0-4ec2-bad5-8a47804bf1eb.json,1,1,23,23,0,48
c6fe4100-0ecc-4443-b16b-4275e24a721f.json,1,1,64,81,0,147
c7baefd2-b0e9-41ba-9de7-1faec45dc1e8.json,1,1,56,68,0,126
c7d1c771-70fb-4811-9a05-d5ab64e352b6.json,1,1,42,47,0,91
c87ce50c-fada-4065-a828-060cf8134eca.json,1,1,38,41,0,81
c8f5af5f-c9ea-40d1-8c75-8eb1e9b47bad.json,1,1,46,47,0,95
c90eaef0-4805-44f7-acb0-b4d54fd8d191.json,1,1,30,32,0,64
c971d79a-00c1-4f1b-b3e0-c88555e24963.json,1,1,17,17,0,36
ca1b8dc2-1462-4cb4-a35e-a16087ce8481.json,1,1,28,33,0,63
ca6c032f-53a3-415c-a7db-3379c531801a.json,1,1,39,43,0,84
cb1995b2-f180-4fb8-9914-1e3d86a72582.json,1,1,29,30,0,61
cb4dbbcf-90fd-43b5-abbb-f4fc6e33a28e.json,1,1,41,47,0,90
cc28f98d-be25-4197-b9e5-2942994dbc36.json,1,1,56,79,0,137
cd16b5dc-666e-4e0b-8396-80874a9a2912.json,1,1,20,21,0,43
cdfb71b7-7389-433f-a4f4-53d56bff4cd2.json,1,1,41,50,0,93
ce07de5f-825d-44b0-a4a3-db758eb15fe2.json,1,1,25,27,0,54
ce2496ba-a428-4b4c-84a4-a39fd9fd885f.json,1,1,44,48,0,94
cefd3c44-be98-40e3-8a32-bb9eb8f77317.json,1,1,39,39,0,80
d0658013-bb4b-4fca-a481-04de133729a2.json,1,1,22,23,0,47
d0f10ddd-0f78-41ee-8277-d239060164e0.json,1,1,41,50,0,93
d1e9e1b7-f4d6-4e6f-9738-6c63185c0348.json,1,1,70,89,0,161
d2c3d44b-ac02-4e61-bc7c-2bf347c24b3f.json,1,1,28,32,0,62
d2e3d2eb-4e69-4ff8-bc0b-f91d0b289a2a.json,1,1,29,32,0,63
d5302191-7fe2-4e86-9d27-c78a2f0499e6.json,1,1,13,15,0,30
d58f40a4-03ed-4099-84bb-5b060b988032.json,1,1,32,38,0,72
d6574274-5d10-4434-9677-24363950238c.json,1,1,32,40,0,74
d675953a-687a-4855-a488-4f1e71e450bd.json,1,1,21,21,0,44
d69d1638-7509-41dd-a8a1-857eefdaef0d.json,1,1,27,29,0,58
d6f43477-5a27-485f-bcff-cfa06a2fe768.json,1,1,23,24,0,49
d81b9882-113b-4a4e-8099-898945239839.json,1,1,29,30,0,61
d8dd222d-8985-4c2d-ae6b-268462d5205d.json,1,1,40,45,0,87
da85ca77-ce04-425b-b572-8afe81dacde0.json,1,1,48,51,0,101
da9d7e93-6fc4-4717-9822-bfdf9e9c9eca.json,1,1,19,22,0,43
daa5086a-be02-455a-8c7a-840b859116b2.json,1,1,38,44,0,84
dbcde30e-bd25-4e3a-b791-26e47034893d.json,1,1,32,38,0,72
dbce6144-a26d-4ce1-8822-35dd93c9903b.json,1,1,20,24,0,46
dcdda329-7b5e-42e7-94b1-e2a2ed79d401.json,1,1,25,30,0,57
dde4dde9-7e4d-498b-9206-03f97589ee7a.json,1,1,27,27,0,56
de5283ff-eb89-42d2-8d86-9c9901ffc740.json,1,1,28,28,0,58
df3bd0c5-2568-4406-90bf-a3bab36384a5.json,1,1,47,53,0,102
dfd18f2f-8b45-49cd-a4cc-fa88a4a30738.json,1,1,63,66,0,131
dfd9a857-df4e-4849-b1d4-331bac5b5611.json,1,1,12,12,0,26
dfe1082e-5d80-4255-b08e-abfdcdde3991.json,1,1,57,66,0,125
dfe6cd37-ced6-40b6-a555-f196ce0c6512.json,1,1,27,31,0,60
e0330190-c281-44af-ba87-cfabeca8abe8.json,1,1,21,23,0,46
e046fdf8-abf9-47f8-9736-8bdca0f11c31.json,1,1,25,27,0,54
e09a7883-71c2-4306-ae11-5e7fd534f39d.json,1,1,17,21,0,40
e2250a22-6cf1-49c9-b53f-e137e430e132.json,1,1,30,36,0,68
e2ac57f9-aeb2-4f99-bc9c-9dcda811fb90.json,1,1,13,14,0,29
e3757e2d-52f3-4072-9a2f-c53cc3350fe0.json,1,1,51,57,0,110
e3f72f5d-b6c6-4ad5-b36e-be5fe9bcc026.json,1,1,53,67,0,122
e509323d-50e1-4a6c-845d-a532c49035a2.json,1,1,44,51,0,97
e5a82472-883f-43f1-9c78-f50573f5c8a3.json,1,1,21,23,0,46
e5e9d5ba-cefe-45ae-b687-3a19634ab0be.json,1,1,19,25,0,46
e70323ec-d5a7-4705-8e37-e47f8d13a475.json,1,1,31,36,0,69
e8c35a37-8279-406c-9edb-d9d206d1d42e.json,1,1,35,37,0,74
e8d955b5-a42d-47ed-967c-e64c38c0b3cb.json,1,1,37,40,0,79
e9ee30cc-34f6-4cf9-ac5e-edb6a9e32cb7.json,1,1,21,25,0,48
ea51cea8-b671-49ca-8b30-fb532100f29b.json,1,1,24,24,0,50
eaa09536-e6f1-4e59-96c7-7788d443488b.json,1,1,28,31,0,61
eac18b98-f109-4e76-bc36-5116b56af5a9.json,1,1,25,28,0,55
ead316a3-6a33-4613-94ff-3976fdce392e.json,1,1,17,26,0,45
eb4e3c7a-25f9-4886-9ba0-8ec8362e5a6d.json,1,1,58,75,0,135
ebb7d180-0634-4dd9-881a-a0eedf6aa3d1.json,1,1,20,21,0,43
ebf6c446-95f0-44ff-9f52-f2cb1183a77c.json,1,1,29,31,0,62
ec032d78-55fb-4ca9-855e-89dfdea7483e.json,1,1,26,30,0,58
ec8e3383-f5e6-41af-a8e0-2ce8a34cff9a.json,1,1,17,17,0,36
ecc9c8c1-8066-497d-bae1-969af426aa20.json,1,1,19,19,0,40
ececb85b-d1a9-4926-924f-886335aa6a7c.json,1,1,24,24,0,50
ed59a23b-6333-476b-9d54-fefc9821841a.json,1,1,24,26,0,52
eda31c82-f069-48a1-8055-7d9a9cf3c686.json,1,1,16,19,0,37
edd2aaf9-ff69-402e-8577-b062f934c235.json,1,1,29,33,0,64
ede0064f-fca5-4e22-bae0-2e26410283e8.json,1,1,27,29,0,58
ef06b651-6c28-4c7b-a1b7-7e38ecaadb3d.json,1,1,19,20,0,41
ef09ce13-efd2-48f9-abf5-a661d15cec90.json,1,1,36,46,0,84
eff85fa8-fed7-4243-a4c5-13a96b681e2a.json,1,1,32,33,0,67
f00eddf1-a88a-4ae5-a9c1-a422061aca35.json,1,1,33,38,0,73
f108f079-a370-4158-a5d6-35c3a38e2576.json,1,1,66,66,0,134
f133d7bc-f61e-4a9b-ad67-9b6d1586e10b.json,1,1,30,34,0,66
f1be16a6-db59-4546-b200-df727e6f67e3.json,1,1,47,53,0,102
f1f56541-4382-4002-8f11-b6625dba28af.json,1,1,49,54,0,105
f203977f-ce4c-45b1-abac-cdd078f9f25d.json,1,1,38,46,0,86
f326fabe-3a2f-48a4-a9c0-684b31f51d42.json,1,1,37,40,0,79
f39d154b-fb7f-4227-8819-3f42fd34eade.json,1,1,33,34,0,69
f3bcdfc2-8981-4684-8cac-086dba59808f.json,1,1,58,76,0,136
f4ecb524-ac9e-4666-b2c6-18dfaaf06240.json,1,1,41,41,0,84
f51cf038-8a62-4c54-b2bd-b0a328d4b90f.json,1,1,14,15,0,31
f67dc224-a113-47bc-9b34-8300eadb296a.json,1,1,100,103,0,205
f70413d0-2042-41fd-9b65-d1bf332d3f61.json,1,1,45,56,0,103
f72a07bc-f83c-4b27-b9d1-36fe4628db2e.json,1,1,22,29,0,53
f77f5dfd-3e2f-4a22-a505-478ca17b53de.json,1,1,31,33,0,66
f7b54c39-e4b0-447d-9795-e2ad49a4828e.json,1,1,27,27,0,56
f8b194e0-8177-4846-8665-ba762aa4eaab.json,1,1,13,16,0,31
f91d73f5-61b2-45aa-a7be-93e43f339cd9.json,1,1,36,41,0,79
f9b5d315-93a1-46ed-a641-55dcb175317c.json,1,1,19,19,0,40
fa0a6874-3258-437c-a64e-012718a02357.json,1,1,58,67,0,127
fa9a19fe-8619-4a5a-9d11-8e5911244f00.json,1,1,26,27,0,55
faccf2fc-3789-4f1e-bc3c-94ef03499c83.json,1,1,37,38,0,77
fbe34b0a-d705-4b69-ac49-207fc54ab2c7.json,1,1,32,41,0,75
fbecfdb2-de7b-4ca3-876a-aaa344be50b0.json,1,1,21,23,0,46
fc07cce0-c6b5-42ce-bdea-ad387c7f625a.json,1,1,47,80,0,129
fc1a0d8b-e7f8-485a-9719-c1497533911b.json,1,1,24,25,0,51
fc44d0e1-b676-4c35-9786-dd3d6daa38b2.json,1,1,32,40,0,74
fc4ad664-94b4-4b07-ac64-c8ad78956ad9.json,1,1,33,36,0,71
fc691133-be37-4588-b57e-ed638ea6b334.json,1,1,36,39,0,77
fc7fa776-ad9d-44c5-b0c3-8385fd1edad4.json,1,1,26,33,0,61
fcf421a5-9b3d-4c07-b628-ab7dd3627d49.json,1,1,22,24,0,48
fddd93c3-8e17-4698-a548-d86241b0df24.json,1,1,21,22,0,45
ffa47707-c0f8-41d0-b321-9008ebd628ea.json,1,1,35,42,0,79
TOTAL,500,502,16446,18757,0,36205
